0.94941161 0.0489383  0.08696285 0.06830179|0.9494116  0.04889005 0.9494116  0.9494116 | 0.9494116  -0.01398124  0.007234    0.03294013 -0.03055431  0.07370421 -0.05484152, 0.04889005 -0.0027351  -0.03369593 -0.01083835 -0.05042803  0.03052781 -0.00480396
-0.07230262  0.65004756 -0.06853039 -0.08823748|-0.07229759  0.65004751 -0.07229759 -0.07229759|-0.07229759 -0.04120556  0.00070069 -0.03067508 -0.03595461 -0.02447273  0.05204101, 0.65004751  0.02696791 -0.01121085  0.06860994 -0.03096423  0.03678631 -0.01214012
 0.00815538 -0.60816961 -0.08745068 -0.06902539|-0.00826592 -0.60816953 -0.00826592 -0.00826592|-0.00826592  0.01779067 -0.0159621   0.03774682  0.05004419 -0.05377565  0.05127007,-0.60816953  0.01826554  0.0188287  -0.01396095  0.00731405  0.0626796 -0.04558851
-0.15029749 -0.51645428 -0.10146041 -0.09035234|-0.1502806  -0.51645532 -0.1502806  -0.1502806 |-0.1502806   0.00484299 -0.0732145   0.06394481  0.01831157  0.02292465  0.00142101,-0.51645532 -0.04704609 -0.02822189  0.05281182 -0.04840201 -0.00581701  0.00919682
 0.65464841 -0.59831509  0.11774489  0.06441671| 0.6546483  -0.59831612  0.6546483   0.6546483 | 0.6546483   0.05539023  0.07769228 -0.05259359  0.04285199  0.01356018  0.00082321,-0.59831612 -0.02922468 -0.04584043 -0.02601346  0.01568486  0.00472521  0.05749374
 0.19026953 -0.08838814  0.0391257   0.08173196| 0.19026972 -0.08839023  0.19026972  0.19026972| 0.19026972 -0.01961403  0.02403262 -0.00508574 -0.02131689  0.00856511  0.0173665 ,-0.08839023 -0.04513583 -0.02890334  0.01667737 -0.05624435 -0.00416685 -0.06972863
-0.07936342 -0.64602004 -0.05075485 -0.0616281 |-0.079362 -0.64602  -0.079362 -0.079362|-0.079362   -0.01726428  0.04094648 -0.016015   -0.01151549  0.01484709  0.01328121,-0.64602     0.0346629  -0.03658421  0.02030268 -0.0184685  -0.02280333 -0.01674588
-0.96337632  0.68423636 -0.08885468 -0.05208187|-0.9633762   0.68423544 -0.9633762  -0.9633762 |-0.9633762  -0.00696168  0.07165288 -0.02818662 -0.00609286  0.04480438  0.00986403, 0.68423544  0.02218171 -0.03897671  0.02092969  0.01543487  0.00185398  0.01735322
-0.09699525  0.46057438 -0.06088377 -0.06023766|-0.09699677  0.46057398 -0.09699677 -0.09699677|-0.09699677 -0.01313845 -0.00944139 -0.00898345  0.02530113 -0.05406176 -0.00320585, 0.46057398 -0.0058921   0.03530524 -0.03890319  0.00088231 -0.02909131 -0.02387557
 0.53692356 -0.76863004  0.0340375   0.05490046| 0.53692374 -0.76863001  0.53692374  0.53692374| 0.53692374 -0.00626403 -0.00221761 -0.02695937 -0.01707598  0.00876798  0.01867369,-0.76863001  0.01506997  0.02940087 -0.01120061 -0.00537322 -0.04349369 -0.00417724
0.05678143 0.18186877 0.05284967 0.06404214|0.05677762 0.18186915 0.05677762 0.05677762| 0.05677762  0.00263451 -0.0468504  -0.00185269  0.01761759  0.01661388  0.01759957, 0.18186915  0.0171466   0.04038821  0.03388599  0.0016942   0.0326214 -0.02039315
 0.40986713 -0.22438359 -0.06047255 -0.03276306| 0.40986717 -0.22438357  0.40986717  0.40986717| 0.40986717 -0.00117744 -0.00184043  0.01682023  0.0574126  -0.00197083  0.03462377,-0.22438357  0.01318626 -0.0087599   0.02706284 -0.00839675  0.00387443 -0.00935894
-0.09428283  0.59051223 -0.04612759 -0.05600896|-0.09428279  0.59051228 -0.09428279 -0.09428279|-0.09428279 -0.00141881 -0.01906532  0.0280973  -0.00842797  0.02923516  0.03682462, 0.59051228 -0.00250206  0.02093437 -0.00495673 -0.04771708 -0.01731839 -0.0405922 
-0.60757494  0.69750656 -0.04056886 -0.02838023|-0.60757517  0.69750641 -0.60757517 -0.60757517|-0.60757517 -0.01533797  0.00835036 -0.01513015 -0.03338508 -0.00190817  0.004224  , 0.69750641  0.00600683 -0.00130621  0.01957948  0.00731297  0.01815451 -0.01752815
-0.03242397  0.80652034 -0.08290246 -0.02478591|-0.03242976  0.80652035 -0.03242976 -0.03242976|-0.03242976 -0.01976602  0.07325758  0.00428153  0.00445696  0.02876457  0.06295562, 8.06520345e-01  1.39440718e-02  3.74125766e-03  7.42163603e-04 -1.94661581e-02  4.66798678e-03  1.05589052e-02
 0.84327337 -0.05289796  0.09121932 -0.05482407| 0.84327331 -0.0528667   0.84327331  0.84327331| 0.84327331  0.04284401 -0.03368597 -0.07182479  0.00489868  0.01298679  0.01354893,-0.0528667  -0.02650611  0.03500598  0.01361049 -0.01221906 -0.02616423  0.03499157
-0.82567643  0.23776712 -0.08458241  0.08738433|-0.82567631  0.23775948 -0.82567631 -0.82567631|-0.82567631 -0.00877544  0.07712834  0.00372827  0.02815208  0.01864619 -0.00649372, 0.23775948 -0.06206409 -0.03648193  0.01251375  0.02842378 -0.03967897  0.01661125
 0.18627496 -0.48496273  0.06397413  0.08611735| 0.18627092 -0.48496425  0.18627092  0.18627092| 0.18627092  0.03695146 -0.03646143  0.00525018 -0.03287464  0.0175533 -0.00939755,-4.84964248e-01 -5.60169450e-02 -1.48253387e-02 -4.34137389e-02  4.42528456e-02 -1.56407411e-02  2.50509124e-04
 0.65672497  0.02747211  0.06346348 -0.01823795|0.65672496 0.02746016 0.65672496 0.65672496| 0.65672496  0.03517934 -0.003615    0.02402307 -0.04133215 -0.01888189  0.0472586 , 0.02746016  0.00570398 -0.00477134  0.01349536 -0.00412531 -0.0004481 -0.03139383
-0.16005489 -0.14759025 -0.06171172 -0.06784564|-0.16005423 -0.14758892 -0.16005423 -0.16005423|-0.16005423 -0.02909068  0.04315063 -0.00253273  0.02975355 -0.00453021 -0.05054268,-0.14758892 -0.03462201  0.03751435  0.00195788  0.01467568 -0.03883202  0.06964773
-0.17300902 -0.21795753  0.03563095 -0.05116398|-0.173009  -0.2179575 -0.173009  -0.173009 |-0.173009    0.0164927  -0.02686816  0.0080886   0.01194507 -0.00579982  0.02208825,-0.2179575  -0.03434254 -0.02966857 -0.01414573 -0.00897379 -0.01700234  0.0101791 
-0.20875986 -0.80532085 -0.0741855  -0.07193283|-0.20874962 -0.80532062 -0.20874962 -0.20874962|-0.20874962 -0.03804898 -0.03127371  0.03447357 -0.02411947 -0.03710136 -0.01735333,-0.80532062 -0.05261411 -0.00659387 -0.01232081 -0.00695715 -0.04798233 -0.01239783
-0.45788632  0.49118622  0.08535922  0.07043911|-0.45788984  0.49118902 -0.45788984 -0.45788984|-0.45788984  0.01667085 -0.03415026  0.0115945  -0.07553716 -0.00648251 -0.00138452, 0.49118902 -0.03483125  0.03093094 -0.013737    0.00544141  0.05219483 -0.01929434
 0.17117256 -0.21662729  0.07193252  0.04781013| 0.17117106 -0.21662705  0.17117106  0.17117106| 0.17117106 -0.00038424  0.02156831  0.01638987 -0.04570765  0.04850503 -0.0468092 ,-0.21662705  0.03398953 -0.0106595  -0.01092303  0.00806411 -0.0297486  0.00870479
 0.84386512  0.49346203  0.10304816 -0.09807162|0.84386559 0.49345143 0.84386559 0.84386559| 0.84386559  0.05113202 -0.03926791  0.05560187 -0.04887233 -0.03183708 -0.02657164, 0.49345143 -0.03384057  0.03858071  0.01291722  0.08267048  0.00472755 -0.00966689
0.54438249 0.6063612  0.07123625 0.0505231 |0.54438292 0.60636132 0.54438292 0.54438292| 0.54438292 -0.01274841 -0.045672    0.04609798 -0.02210588 -0.01519495  0.00463086, 0.60636132 -0.01488091 -0.03161419 -0.0281934  -0.01706911  0.01540505 -0.01846834
0.04891701 1.0673113  0.02493069 0.06792414|0.04890983 1.0673113  0.04890983 0.04890983| 0.04890983  0.00331929 -0.01190031  0.00963971  0.01693144  0.00679085  0.02551011, 1.0673113   0.02396133  0.01078467 -0.04226378  0.02673434 -0.03856652  0.02243697
-0.52765486  0.00301817 -0.0356949   0.07797416|-0.52765487 -0.00311049 -0.52765487 -0.52765487|-0.52765487  0.00591422 -0.01024627 -0.02757164  0.01280069 -0.0108744  0.03645429,-0.00311049  0.02901662 -0.00242259  0.05425215 -0.04142211  0.00499988 -0.0431939 
-0.00156088  0.27861843 -0.02731268  0.08732566|0.00156815 0.27861844 0.00156815 0.00156815| 0.00156815 -0.00216243  0.01611611  0.01228747  0.01747879  0.00254664  0.00418167, 0.27861844  0.01484196  0.04711678  0.03647692 -0.0424257  -0.04649209 -0.02513882
-0.04308303 -0.00630376 -0.09813354 -0.07159851|-0.0430849  -0.00632357 -0.0430849  -0.0430849 |-0.0430849  -0.05573197  0.01727454 -0.05343729 -0.05301308 -0.02429749 -0.01898911,-0.00632357  0.03645441  0.00865555  0.01810881  0.05327462 -0.01800066 -0.05599508
-0.62695746 -0.52885103 -0.06529046  0.04475177|-0.62695757 -0.52885228 -0.62695757 -0.62695757|-6.26957569e-01  4.96943566e-03 -1.77747180e-02  3.83247332e-02  4.96485302e-02 -5.42440547e-04 -8.36230375e-03,-0.52885228  0.01903239 -0.02845696 -0.01408994  0.02072077  0.0136079  0.02064077
0.22859226 0.17264254 0.09078569 0.07630675|0.22859128 0.17264129 0.22859128 0.22859128| 0.22859128 -0.03428762  0.02064475 -0.02362393 -0.07184328  0.02970886 -0.04139367, 0.17264129  0.04584183 -0.03599539 -0.01147757 -0.0354638   0.0324733  0.02772552
-0.60993308  0.29830832 -0.07106381 -0.03490644|-0.6099331  0.2983083 -0.6099331 -0.6099331|-0.6099331   0.01765818 -0.03599338  0.02119442 -0.0322635  -0.04154209 -0.06758961, 0.2983083   0.02761894  0.00389501  0.00827258  0.01878983  0.00247106 -0.01424166
 0.28295206 -0.13815029 -0.0781554  -0.08647355| 0.28295262 -0.13815256  0.28295262  0.28295262| 0.28295262  0.05913709 -0.02480443 -0.01592121  0.04163128 -0.00294056  0.01301141,-0.13815256 -0.01084049 -0.05517113 -0.01521065  0.00976353  0.06472135 -0.03198589
 0.20229006 -0.41476124  0.04812726  0.10749334| 0.20228912 -0.41476228  0.20228912  0.20228912| 0.20228912  0.00055204  0.02074523  0.00195902 -0.02780035  0.03412657  0.01821229,-0.41476228 -0.0287302   0.00727912 -0.06953787 -0.01891116 -0.07659316  0.01016651
 1.02622757  0.08710894  0.07902486 -0.05963827|1.02622756 0.08712454 1.02622756 1.02622756| 1.02622756 -0.01367372 -0.01932052 -0.06413544  0.01951222 -0.0335352 -0.04369597, 0.08712454 -0.00388648 -0.01503847  0.05300566 -0.01874214 -0.00166358 -0.04652552
-0.29584266  0.3081318   0.08274469  0.0667889 |-0.29584417  0.30813291 -0.29584417 -0.29584417|-0.29584417 -0.07461177 -0.00918325 -0.03132882  0.01346723 -0.00577576 -0.00689281, 0.30813291 -0.02473557 -0.05168773  0.0044174  -0.02936835  0.00815433 -0.05600848
 0.00797568 -0.15110753 -0.06192203 -0.05097707|-0.007968  -0.1511076 -0.007968  -0.007968 |-0.007968   -0.03366701 -0.00610707 -0.03335817 -0.02339326 -0.03268357 -0.01779139,-0.1511076  -0.00492115 -0.0383805   0.0129924   0.00068109  0.02850727  0.04765926
-0.09400069  0.34820426 -0.07069195 -0.06027375|-0.09399703  0.34820516 -0.09399703 -0.09399703|-9.39970282e-02 -8.54709980e-03  3.45499429e-02  5.68947006e-02 -2.13500662e-02  6.05919101e-05 -2.29433299e-02, 3.48205159e-01 -7.20801833e-05  1.60670613e-02 -5.53795234e-02  1.68426905e-02 -1.09636077e-03 -1.86110031e-02
 0.20364742 -0.61154454  0.08502329  0.07376786| 0.2036607  -0.61154417  0.2036607   0.2036607 | 0.2036607  -0.03887346  0.05719983  0.02638469  0.00806967  0.04089388  0.04085716,-0.61154417 -0.016832    0.04486777  0.01621487 -0.05125112  0.01703476  0.00488226
 0.11703333 -0.04132103  0.05467601  0.04804157| 0.11703333 -0.04131811  0.11703333  0.11703333| 0.11703333  0.03009794 -0.01052875 -0.03522807  0.02623154 -0.00284167  0.0232826 ,-0.04131811 -0.03797591 -0.01612301  0.0034616  -0.02103538  0.0109036  0.02353656
0.22393802 0.6196278  0.07284648 0.07027464|0.22394909 0.61962743 0.22394909 0.22394909| 0.22394909 -0.05791181  0.01358444  0.03051406 -0.00363632  0.02944814  0.01532885, 0.61962743  0.05588505  0.02495812 -0.01996328  0.00265266 -0.02846484 -0.01985311
-0.09289069  0.53963531 -0.04283604 -0.04026325|-0.09289069  0.5396353  -0.09289069 -0.09289069|-0.09289069 -0.02910017 -0.00745983  0.00463921 -0.00303113  0.02832387  0.04475526, 5.39635303e-01  2.74937375e-02 -7.48883071e-03  3.79439032e-04 -6.01427231e-03  2.87224925e-02  5.51268300e-03
-0.55626904  0.87081075 -0.1533983  -0.051198  |-0.55627056  0.87081026 -0.55627056 -0.55627056|-0.55627056  0.06726836  0.04593496 -0.11921002  0.03696659 -0.03757737  0.01533467, 0.87081026 -0.03838462  0.00499421  0.01485562 -0.02242304 -0.02044997 -0.01247976
0.6736715  0.27347004 0.04249247 0.06953448|0.67367154 0.2734712  0.67367154 0.67367154| 0.67367154  0.01414379  0.03713166 -0.00503395 -0.00179924 -0.01308395  0.022504  , 0.2734712  -0.06217701  0.01024581 -0.0035205   0.028033    0.00862077  0.00423032
 0.27464161 -0.3297772   0.04484181 -0.03393616| 0.27464158 -0.32977721  0.27464158  0.27464158| 0.27464158 -0.02248187  0.00051831  0.01883036  0.01106889  0.03306623  0.0100963 ,-0.32977721  0.00419857  0.029831   -0.00435712  0.00209456  0.00228416 -0.05323144
 0.49498287  0.67096732 -0.02946726  0.07487834|0.49498448 0.67096726 0.49498448 0.49498448| 0.49498448  0.01050372 -0.00995516 -0.02268073 -0.00823926 -0.00718335  0.01950727, 0.67096726 -0.030086    0.0165511  -0.0388815  -0.05413772  0.00208195 -0.00260019
 0.29711383 -0.27182207 -0.10109968 -0.12827452| 0.29711866 -0.27182191  0.29711866  0.29711866| 0.29711866 -0.07859135 -0.05094783  0.02018207 -0.01820201 -0.02638704 -0.02874817,-0.27182191 -0.06119516  0.02982742  0.10118456 -0.03936137 -0.00608464 -0.01192289
-0.54903545 -0.79028834 -0.06448039 -0.08276362|-0.54903371 -0.79028857 -0.54903371 -0.54903371|-0.54903371 -0.0348909  -0.00271093  0.04848004 -0.01245492  0.01863475  0.03731761,-0.79028857  0.0367418  -0.05170862 -0.00936554 -0.04268697 -0.03076284  0.0239942 
-0.07392593  0.0917159  -0.07040466 -0.07669907|-0.07392568  0.09171547 -0.07392568 -0.07392568|-0.07392568  0.02153499 -0.05225499  0.00627111 -0.01548773 -0.03646934  0.05644149, 0.09171547 -0.02568719 -0.03795521  0.00372085  0.00943041  0.06276362 -0.00096462
-0.05789158 -0.53206132 -0.07585271 -0.06776268|-0.05788864 -0.53206136 -0.05788864 -0.05788864|-0.05788864  0.04742542 -0.01152756  0.03844136 -0.02902263  0.03171972 -0.03933153,-0.53206136 -0.0470749   0.00610823  0.0232256  -0.0257552   0.03451368 -0.01889465
 0.52366949  0.38856461 -0.07234232 -0.09942584|0.52366676 0.38856016 0.52366676 0.52366676| 0.52366676  0.03903581  0.0111198   0.05396573 -0.02186587  0.01274392 -0.02543108, 0.38856016 -0.04750418  0.03548279 -0.00611776  0.06299464 -0.0502022  0.02150328
 0.32959697  0.15402779 -0.06983606  0.07667139|0.32959743 0.15403075 0.32959743 0.32959743| 0.32959743  0.00951401  0.00166133  0.04857294  0.04652491 -0.01017826  0.04848895, 0.15403075  0.0130826   0.00428126  0.00808103 -0.06222735 -0.0397237  0.0631098 
-0.56693132  1.50256607 -0.06910012 -0.09744938|-0.56692874  1.50256606 -0.56692874 -0.56692874|-0.56692874  0.04732692 -0.04424556  0.00576743 -0.01852102  0.01475844  0.00303206, 1.50256606  0.05613387  0.04602152 -0.01873301 -0.01193025  0.06262943  0.03046233
