[ 600.         1314.89363707] | [[-0.66348815,  0.00447509,  0.00466651], [ 0.42617365, -0.00410444,  0.02431113]]
[ 600.         1502.23230822] | [[-0.53983309,  0.005361  ,  0.00640788], [ 0.00476149, -0.03016829, -0.02483871]]
[600.         653.31705286] | [[ 0.14874133, -0.0405142 ,  0.018747  ], [ 0.23832088, -0.02325028,  0.00867893]]
[ 600.         1008.11040809] | [[-0.52390543, -0.0381634 ,  0.02696737], [ 0.00940849, -0.00618033, -0.0174281 ]]
[600.         777.38893101] | [[ 0.22044786, -0.01587302, -0.03967054], [ 0.08097973, -0.01030422, -0.0558604 ]]
[ 600.         1205.97669968] | [[ 1.26694732e+00,  3.75941457e-02,  7.25788062e-04], [ 1.02910872e+00, -2.25460783e-02, -4.03017802e-03]]
[ 600.         1213.41520924] | [[ 0.5457058 , -0.04390951, -0.0427291 ], [-0.04449602, -0.00437941,  0.01869725]]
[ 600.         1065.44542309] | [[-0.08625756, -0.01089973,  0.0307498 ], [-0.40429775, -0.06886682, -0.01503607]]
[ 600.         1239.70762516] | [[-0.10444586, -0.01162204, -0.03631192], [-0.22172652,  0.06934754,  0.05078545]]
[ 600.         1144.47347886] | [[ 0.13349825,  0.00929693, -0.04609713], [ 1.73996533, -0.01154406, -0.00469135]]
[600.         883.03768353] | [[-0.2380194 , -0.01588696,  0.00148526], [-0.34201082,  0.0288109 ,  0.01464473]]
[ 600.         1437.69698977] | [[ 0.17483306,  0.01170997, -0.01495327], [-0.09382645,  0.00839457, -0.01249527]]
[600.        953.5906497] | [[ 5.43284965e-01,  1.66099141e-02,  1.43866381e-02], [-4.52821268e-01, -4.71058174e-02,  3.78954199e-04]]
[600.         874.24902998] | [[-0.10345846,  0.01161756,  0.00655162], [-0.37425573, -0.05560515,  0.02454031]]
[ 600.         1175.67442863] | [[-0.70210242,  0.01867926, -0.04746847], [ 0.23427008,  0.01853323,  0.04653153]]
[600.         786.46926082] | [[ 0.2398303 , -0.04490328,  0.0047617 ], [-1.27812931,  0.00423927, -0.00513758]]
[ 600.        1139.8661062] | [[-0.28204692,  0.0214802 ,  0.04587322], [ 0.0517829 , -0.01519309,  0.0315424 ]]
[ 600.         1109.02296512] | [[-0.48158011, -0.01423218, -0.00682531], [ 0.609125  ,  0.01401039,  0.02266298]]
[600.         987.58839851] | [[ 0.13088564,  0.03769775, -0.00250881], [-0.49615665, -0.05361927,  0.06035454]]
[600.         852.63976915] | [[ 0.0039033 ,  0.01867969, -0.01860529], [ 0.11039856, -0.01251151, -0.01270174]]
[600.         994.59236075] | [[ 0.09958766, -0.00951923, -0.05427026], [ 0.4120316 ,  0.03320237, -0.0084206 ]]
[ 600.         1772.85195717] | [[ 0.05503906,  0.01051377,  0.00341275], [-0.73859866,  0.00212961, -0.03799069]]
[ 600.         1065.71957269] | [[ 0.60705851,  0.0127825 ,  0.04401184], [ 0.28387817, -0.02034448,  0.01456887]]
[600.         910.98590795] | [[-0.75664344, -0.02956398,  0.07195755], [-0.03136103,  0.01235083,  0.02064939]]
[ 600.         1298.43910426] | [[ 0.56047052, -0.0889599 , -0.00939237], [ 0.08309734, -0.05104395, -0.03055744]]
[ 600.         1511.25503554] | [[-0.45623316, -0.0328478 , -0.0486167 ], [-0.32916483, -0.04686443,  0.03794106]]
[ 600.         1006.23522477] | [[ 0.96445367,  0.00708282, -0.00650445], [ 0.47295609, -0.01465859,  0.01582084]]
[ 600.         1353.77758926] | [[ 0.13065879,  0.04678141, -0.03752142], [ 0.2157245 , -0.03044606,  0.11682395]]
[ 600.         1256.95223356] | [[-0.37026981,  0.00701845,  0.00846223], [-0.5648964 ,  0.02814524, -0.01814761]]
[600.         978.09131279] | [[-0.04643378,  0.10902098,  0.03942931], [ 0.32441319,  0.02901024,  0.00098483]]
[600.         735.24030522] | [[-0.08751038,  0.02243797,  0.02020607], [ 0.07273968,  0.05123488,  0.00416669]]
[ 600.         1745.37942608] | [[ 0.43229058,  0.03853159, -0.02817532], [ 0.54180508, -0.04461821, -0.00438976]]
[ 600.         1043.45076945] | [[-0.15999054, -0.00979145, -0.01861389], [-0.29393346,  0.03180747, -0.01519931]]
[ 600.         1010.50349155] | [[-0.77529585,  0.01474838,  0.02578447], [-0.19405999, -0.0299584 ,  0.01230174]]
[600.         825.16775862] | [[ 0.03674772, -0.00950451, -0.0128398 ], [-0.34250855,  0.03558996,  0.02141489]]
[ 600.         1210.38741484] | [[-0.11406281, -0.05006497,  0.04404736], [-0.46135757, -0.04882647,  0.0147929 ]]
[ 600.         1196.72293453] | [[ 0.64169136, -0.01000351,  0.04678814], [ 0.22695381,  0.0068582 ,  0.02460804]]
[ 600.         1133.45201975] | [[-0.60332119,  0.02464614,  0.01944415], [ 1.1098852 ,  0.02137327,  0.01156475]]
[ 600.         1265.44421268] | [[-0.54215161, -0.00080667, -0.0078731 ], [ 0.39603254, -0.02235014,  0.00272555]]
[600.         939.97086373] | [[ 0.20101115,  0.0354004 ,  0.01806386], [ 0.40851604, -0.02362979, -0.01959093]]
[600.         721.95443273] | [[ 0.81008162,  0.04912418,  0.0251465 ], [-0.24412139, -0.00261213,  0.03159804]]
[600.         868.93109917] | [[ 0.06991617, -0.05119876,  0.00706012], [ 0.04324577, -0.06419225, -0.00826037]]
[ 600.         1099.61487261] | [[-0.17111716,  0.02373898,  0.04007144], [ 0.61740093,  0.02678697, -0.01658811]]
[ 600.         1550.72296814] | [[ 0.28486637, -0.03434131, -0.00694548], [ 0.36796879, -0.02418799, -0.0033756 ]]
[600.         970.78987841] | [[ 0.35804561,  0.02619001, -0.03414814], [ 0.31070159,  0.00297466, -0.01040761]]
[ 600.        1728.7586359] | [[-0.54137663,  0.01227388, -0.02327731], [ 0.06990158, -0.02438957, -0.0395333 ]]
[ 600.         1544.61952683] | [[ 0.19995812,  0.00226834, -0.00958158], [-0.09535193,  0.0201516 , -0.01206825]]
[600.         843.01519584] | [[ 0.04061133, -0.05255379,  0.02108598], [ 0.32120711,  0.02161686, -0.03544922]]
[ 600.         1233.60456336] | [[-0.29416696, -0.00357321,  0.0166469 ], [-0.01795164,  0.00626619, -0.01688231]]
[ 600.         1015.49735736] | [[-0.48134607, -0.02178228,  0.014099  ], [-0.41656859,  0.03041273, -0.00561179]]
[600.         890.63795002] | [[-4.74618774e-01, -1.00103319e-03,  6.20348795e-02], [ 7.00002674e-02, -2.62126987e-04, -1.86869268e-02]]
[ 600.         1581.82953584] | [[ 0.23807291,  0.06189919,  0.01472517], [-0.36201307,  0.0441401 , -0.09118502]]
[600.         825.36417519] | [[ 0.0191568 , -0.02406035,  0.00346702], [-0.13775172, -0.00868121, -0.02721763]]
[600.         879.42158898] | [[ 5.98324555e-01, -5.84076335e-04,  9.50721942e-03], [-8.90955156e-02,  3.02520415e-02, -3.44809156e-02]]
[ 600.         1728.22285242] | [[ 0.19282976,  0.00547804, -0.03803427], [-0.16341911,  0.08439006, -0.06414407]]
[ 600.         1735.49478414] | [[-0.53629183, -0.0248095 , -0.02056338], [-0.61988843, -0.0088952 , -0.01955649]]
[ 600.         1412.73561336] | [[ 0.31645059,  0.01040326, -0.03446999], [ 0.25899644, -0.01758468,  0.03674267]]
[ 600.         1781.48199214] | [[-0.30192787, -0.04945053,  0.01633215], [-0.78020157, -0.04639491,  0.00794779]]
[600.         921.05855909] | [[-0.20041126, -0.00493196, -0.01902255], [ 0.64687679,  0.03858424, -0.02286068]]
[ 600.         1532.63262804] | [[-0.00549083,  0.02308712,  0.04372025], [-0.61208666, -0.02345795, -0.00348364]]
[600.         693.92703129] | [[ 0.19978734, -0.01137037, -0.00285031], [ 0.34291163,  0.00910113,  0.04988042]]
[ 600.         1368.29738855] | [[ 0.57133728,  0.04320903, -0.00995495], [-0.18814089, -0.05923127, -0.02261718]]
[600.       838.163164] | [[ 0.43557823,  0.01921356,  0.0039577 ], [ 0.29888464, -0.03560389,  0.02514314]]
[ 600.         1046.96741583] | [[ 0.15968712, -0.01435336,  0.00855859], [-0.10018194,  0.00109404, -0.0085759 ]]
[600.         953.08545177] | [[-4.80257236e-01, -2.80249842e-04, -6.68916397e-03], [-3.75725786e-01, -1.01809262e-02, -9.64202617e-03]]
[600.         923.27343951] | [[ 0.46872031,  0.06368663, -0.00727636], [ 1.17817048, -0.04090769,  0.02342561]]
[ 600.         1106.94535653] | [[-0.44398176, -0.03120967, -0.03447583], [ 0.10144665, -0.03498865,  0.03381875]]
[ 600.         1048.96428272] | [[-0.75279378, -0.04448616, -0.01644146], [-0.12482431,  0.05484506,  0.00130427]]
[ 600.         1128.12014289] | [[-0.60120645,  0.00970681, -0.00600587], [-1.09204457,  0.01854057,  0.04469953]]
[600.         897.42120438] | [[-0.09763907, -0.03907772, -0.0204336 ], [ 0.05418329, -0.02234907, -0.02972755]]
[ 600.         1333.78323918] | [[-0.38597811,  0.05074108,  0.00456256], [-0.00574122, -0.00067087, -0.06687942]]
[600.         993.39067425] | [[ 0.11644274,  0.02922042,  0.07208556], [-0.42667961,  0.03495648,  0.04927932]]
[ 600.         1162.29960509] | [[-0.63673539, -0.0112926 , -0.01090525], [ 0.08605992, -0.04227402, -0.05695344]]
[ 600.         1171.67322442] | [[-0.55008514, -0.03640661,  0.01533417], [ 0.21305707,  0.00568195, -0.06150231]]
[ 600.         1058.71970601] | [[ 0.51877482, -0.03030963, -0.02831189], [ 0.13632721, -0.02943499, -0.06610457]]
[ 600.         1045.47174504] | [[ 0.59682046, -0.00743571,  0.00451555], [-0.37897541,  0.03719577,  0.03417216]]
[ 600.         1095.96584818] | [[ 0.47436599, -0.05048815,  0.0365069 ], [-0.38747564, -0.00077967,  0.05445263]]
[ 600.        1227.1256833] | [[ 0.21377912, -0.01876659, -0.02561944], [ 0.07111171, -0.01763875, -0.03858035]]
[600.         903.43195647] | [[ 0.15884125, -0.006339  ,  0.03723535], [ 0.07918913,  0.0223437 , -0.01304479]]
[ 600.        1381.9929183] | [[ 0.42475729,  0.01468142,  0.01319431], [ 0.28215247, -0.02251433, -0.00225923]]
[ 600.         1044.53095579] | [[ 1.40427783,  0.02902826,  0.01838618], [ 0.13011162,  0.04089187, -0.02221869]]
[600.         879.37933205] | [[ 0.59169366, -0.01379436,  0.02265751], [ 0.59439782, -0.0007051 , -0.00802908]]
[600.         895.85191576] | [[-0.1958703 , -0.02238463, -0.0127955 ], [ 0.4779071 ,  0.01485755,  0.00360581]]
[600.         673.02184041] | [[ 0.13407311,  0.03330963,  0.02399042], [-0.03622037, -0.05980042, -0.05606563]]
[ 600.         1083.44597036] | [[-0.28726189, -0.01156118, -0.03733106], [ 0.15524404,  0.02236851,  0.04359365]]
[600.         767.41378242] | [[-0.03529919, -0.01979566, -0.01964211], [-0.56723271,  0.02087839,  0.02281319]]
[600.         981.40310749] | [[ 0.67219757, -0.01515289, -0.01614347], [-0.04910558,  0.01232988,  0.02498604]]
[600.         777.28548325] | [[-0.03422797, -0.00461419,  0.0423828 ], [ 0.24251751, -0.02029637, -0.00484378]]
[ 600.         1718.71457106] | [[-0.11677015,  0.02267801, -0.0368743 ], [ 0.348181  , -0.01297227, -0.01380067]]
[ 600.         1089.36771246] | [[ 0.39181986,  0.02955279, -0.0362945 ], [ 0.01753938,  0.00386776,  0.03089207]]
[ 600.         1256.01531651] | [[-0.24752626,  0.01332965,  0.0172988 ], [-0.32839668,  0.05249946, -0.01688266]]
[600.         998.40617204] | [[-0.56787369, -0.03391478, -0.01609228], [ 0.59434994, -0.01170185, -0.01768693]]
[ 600.         1122.27036732] | [[ 0.22031995, -0.04299733, -0.03009987], [ 0.05263054, -0.0281507 , -0.00587031]]
[600.         714.90487856] | [[ 0.30214225, -0.03089925,  0.01162461], [ 0.12994619, -0.06092097, -0.00058187]]
[ 600.         1004.06954555] | [[-0.06714227,  0.05287462, -0.04237223], [ 0.01961795, -0.04701614, -0.01927659]]
[ 600.         1223.99395711] | [[ 0.17688404, -0.00196499,  0.03128363], [-0.49451634,  0.03286594, -0.02476454]]
[ 600.         1139.89011795] | [[-0.37601311, -0.00642066,  0.01162663], [-0.37465903, -0.00532861, -0.02349027]]
[ 600.        1025.9092296] | [[ 0.07326849, -0.03442307, -0.00566713], [-0.22420053,  0.00726344, -0.00969785]]
[ 600.         1543.37617588] | [[-0.84725119, -0.00466197, -0.02047042], [ 0.09383295,  0.00736665,  0.04109766]]
[ 600.         1028.24171286] | [[-0.61199021, -0.01100502, -0.03185942], [-0.91264451, -0.00490693, -0.02421571]]
[ 600.         1496.28320862] | [[-0.89072278, -0.01328649, -0.02261851], [-0.66563442,  0.03175102,  0.0016333 ]]
[ 600.        1379.1605438] | [[-1.02996256e+00,  1.02582799e-03,  6.29614401e-02], [-1.26621277e-01, -3.22398033e-02,  1.15511837e-02]]
[ 600.         1399.08314546] | [[ 0.28712765, -0.00707894,  0.01910495], [-0.4128925 , -0.03368003, -0.00823062]]
[600.         870.78515291] | [[ 0.99521891, -0.0443854 ,  0.00412313], [-0.21806965,  0.01986844,  0.00780423]]
[600.       803.271896] | [[ 0.06361448,  0.01033927,  0.01797366], [ 0.7125146 , -0.01958098,  0.01163006]]
[600.         733.61400729] | [[-0.14456047, -0.00242117,  0.03247571], [-0.9344114 , -0.02249079, -0.00298184]]
[ 600.        1066.2894314] | [[ 0.4850115 , -0.06065438,  0.00577469], [-0.71681702, -0.06252653, -0.05204394]]
[ 600.         1302.31614695] | [[ 0.02015014,  0.01444927, -0.01804066], [-0.164229  ,  0.00579913, -0.02834212]]
[600.         929.63637644] | [[-0.29885183, -0.03530274,  0.00165449], [ 0.36116291, -0.0385838 ,  0.04640279]]
[600.       988.581865] | [[ 0.78671431,  0.00600803, -0.02585122], [ 1.00242672, -0.01654774,  0.04952623]]
[600.         817.94173004] | [[-0.26689148,  0.01217072, -0.02908867], [-0.25150378,  0.01588072,  0.01871223]]
[ 600.         1314.79122246] | [[ 0.61385245,  0.04804282, -0.0603302 ], [ 0.25687112, -0.00452167,  0.03286805]]
[ 600.         1149.10073923] | [[-0.20009848, -0.04528905,  0.043079  ], [-0.31875832,  0.01067507, -0.01906565]]
[ 600.         1177.33266913] | [[ 0.23716892, -0.07360559, -0.07196772], [ 0.02838796, -0.00798763, -0.00174114]]
[ 600.         1434.76523461] | [[ 1.0333535 ,  0.05164262,  0.01496796], [ 0.10491848,  0.03817896, -0.0326221 ]]
[ 600.         1026.83151023] | [[-0.42486248,  0.03448948,  0.0170546 ], [-0.63151608,  0.07634715, -0.04664997]]
[ 600.         1254.13385323] | [[ 0.05707914, -0.04244845,  0.00233033], [-0.31594426, -0.02608152, -0.01868269]]
[600.         742.21944543] | [[ 1.16455806,  0.01028466, -0.01836208], [ 0.85635453, -0.02103503,  0.01181502]]
[ 600.         1083.31004557] | [[ 0.40378254, -0.00418044, -0.00588854], [-0.27142758,  0.02840039,  0.01773562]]
[ 600.         1592.51700092] | [[-0.18564659, -0.04101753,  0.01038858], [ 0.13471734, -0.00317154, -0.01843826]]
[ 600.         1100.98595263] | [[-0.0354392 ,  0.00034584,  0.08670296], [ 0.20825529, -0.01808512, -0.04145819]]
[600.         853.66833721] | [[ 0.1938488 , -0.08385011,  0.00099329], [ 0.39134958,  0.00774083, -0.01308991]]
